File_name,Prompt_no,Task_backup,annotation,Dashboard_version,Algorithm,ID,Prompt,Representations,Auto_assessment,Task,Task_specific_label,img2img_instructions,Linked_prompts
p362_1_v0.0.5_pd230228.png,362,Directed actions,False,v0.0.5_pd230228,Dalle,362,Peacock hitting a flower,"peacock, flower",False,Directed actions,hitting,,"2035,1986"
p374_1_v0.0.5_pd230228.png,374,Directed actions,False,v0.0.5_pd230228,Dalle,374,Wallaby looking at a pen,"wallaby, pen",False,Directed actions,looking at,,"2002,2000"
p353_1_v0.0.5_pd230228.png,353,Directed actions,False,v0.0.5_pd230228,Dalle,353,Wombat looking at a hat,"wombat, hat",False,Directed actions,looking at,,"2006,2003"
p1448_1_v0.0.5_pd230228.png,1448,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1448,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"2,8",,"1837,1907"
p1434_1_v0.0.5_pd230228.png,1434,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1434,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"4,12",,"1813,1927"
p1432_1_v0.0.5_pd230228.png,1432,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1432,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"4,12",,"1861,1903"
p1433_1_v0.0.5_pd230228.png,1433,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1433,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"4,12",,"2003,1991"
p1431_1_v0.0.5_pd230228.png,1431,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1431,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"4,12",,"1924,1942"
p1447_1_v0.0.5_pd230228.png,1447,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1447,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"2,8",,"1914,1906"
p1460_1_v0.0.5_pd230228.png,1460,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1460,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"6,3",,"1928,1889"
p1498_1_v0.0.5_pd230228.png,1498,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1498,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"8,2",,"1837,1907"
p1449_1_v0.0.5_pd230228.png,1449,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1449,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"2,8",,"1923,1939"
p1450_1_v0.0.5_pd230228.png,1450,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1450,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"2,8",,"1928,1889"
p1463_1_v0.0.5_pd230228.png,1463,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1463,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"12,6",,"2003,1991"
p1451_1_v0.0.5_pd230228.png,1451,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1451,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"6,3",,"1924,1942"
p1466_1_v0.0.5_pd230228.png,1466,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1466,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"12,6",,"1885,1934"
p1471_1_v0.0.5_pd230228.png,1471,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1471,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"6,2",,"1924,1942"
p1488_1_v0.0.5_pd230228.png,1488,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1488,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"12,4",,"1837,1907"
p1438_1_v0.0.5_pd230228.png,1438,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1438,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"4,12",,"1837,1907"
p1439_1_v0.0.5_pd230228.png,1439,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1439,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"4,12",,"1923,1939"
p1458_1_v0.0.5_pd230228.png,1458,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1458,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"6,3",,"1837,1907"
p1435_1_v0.0.5_pd230228.png,1435,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1435,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"4,12",,"2045,1825"
p1468_1_v0.0.5_pd230228.png,1468,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1468,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"12,6",,"1837,1907"
p1445_1_v0.0.5_pd230228.png,1445,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1445,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"2,8",,"2045,1825"
p1446_1_v0.0.5_pd230228.png,1446,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1446,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"2,8",,"1885,1934"
p1476_1_v0.0.5_pd230228.png,1476,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1476,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"6,2",,"1885,1934"
p1461_1_v0.0.5_pd230228.png,1461,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1461,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"12,6",,"1924,1942"
p1436_1_v0.0.5_pd230228.png,1436,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1436,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"4,12",,"1885,1934"
p1478_1_v0.0.5_pd230228.png,1478,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1478,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"6,2",,"1837,1907"
p1480_1_v0.0.5_pd230228.png,1480,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1480,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"6,2",,"1928,1889"
p1429_1_v0.0.5_pd230228.png,1429,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1429,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"2,6",,"1923,1939"
p1453_1_v0.0.5_pd230228.png,1453,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1453,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"6,3",,"2003,1991"
p1455_1_v0.0.5_pd230228.png,1455,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1455,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"6,3",,"2045,1825"
p1486_1_v0.0.5_pd230228.png,1486,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1486,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"12,4",,"1885,1934"
p1457_1_v0.0.5_pd230228.png,1457,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1457,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"6,3",,"1914,1906"
p1430_1_v0.0.5_pd230228.png,1430,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1430,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"2,6",,"1928,1889"
p1500_1_v0.0.5_pd230228.png,1500,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1500,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"8,2",,"1928,1889"
p1464_1_v0.0.5_pd230228.png,1464,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1464,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"12,6",,"1813,1927"
p1441_1_v0.0.5_pd230228.png,1441,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1441,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"2,8",,"1924,1942"
p1481_1_v0.0.5_pd230228.png,1481,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1481,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"12,4",,"1924,1942"
p1469_1_v0.0.5_pd230228.png,1469,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1469,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"12,6",,"1923,1939"
p1442_1_v0.0.5_pd230228.png,1442,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1442,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"2,8",,"1861,1903"
p1437_1_v0.0.5_pd230228.png,1437,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1437,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"4,12",,"1914,1906"
p1470_1_v0.0.5_pd230228.png,1470,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1470,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"12,6",,"1928,1889"
p1489_1_v0.0.5_pd230228.png,1489,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1489,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"12,4",,"1923,1939"
p1475_1_v0.0.5_pd230228.png,1475,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1475,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"6,2",,"2045,1825"
p1499_1_v0.0.5_pd230228.png,1499,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1499,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"8,2",,"1923,1939"
p1477_1_v0.0.5_pd230228.png,1477,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1477,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"6,2",,"1914,1906"
p1452_1_v0.0.5_pd230228.png,1452,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1452,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"6,3",,"1861,1903"
p1454_1_v0.0.5_pd230228.png,1454,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1454,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"6,3",,"1813,1927"
p1487_1_v0.0.5_pd230228.png,1487,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1487,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"12,4",,"1914,1906"
p1456_1_v0.0.5_pd230228.png,1456,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1456,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"6,3",,"1885,1934"
p1474_1_v0.0.5_pd230228.png,1474,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1474,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"6,2",,"1813,1927"
p1479_1_v0.0.5_pd230228.png,1479,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1479,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"6,2",,"1923,1939"
p1444_1_v0.0.5_pd230228.png,1444,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1444,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"2,8",,"1813,1927"
p1467_1_v0.0.5_pd230228.png,1467,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1467,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"12,6",,"1914,1906"
p1491_1_v0.0.5_pd230228.png,1491,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1491,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"8,2",,"1924,1942"
p1472_1_v0.0.5_pd230228.png,1472,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1472,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"6,2",,"1861,1903"
p1496_1_v0.0.5_pd230228.png,1496,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1496,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"8,2",,"1885,1934"
p1440_1_v0.0.5_pd230228.png,1440,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1440,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"4,12",,"1928,1889"
p1462_1_v0.0.5_pd230228.png,1462,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1462,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"12,6",,"1861,1903"
p1495_1_v0.0.5_pd230228.png,1495,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1495,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"8,2",,"2045,1825"
p1497_1_v0.0.5_pd230228.png,1497,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1497,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"8,2",,"1914,1906"
p1490_1_v0.0.5_pd230228.png,1490,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1490,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"12,4",,"1928,1889"
p1485_1_v0.0.5_pd230228.png,1485,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1485,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"12,4",,"2045,1825"
p1493_1_v0.0.5_pd230228.png,1493,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1493,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"8,2",,"2003,1991"
p1465_1_v0.0.5_pd230228.png,1465,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1465,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"12,6",,"2045,1825"
p1482_1_v0.0.5_pd230228.png,1482,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1482,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"12,4",,"1861,1903"
p1484_1_v0.0.5_pd230228.png,1484,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1484,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"12,4",,"1813,1927"
p1483_1_v0.0.5_pd230228.png,1483,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1483,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"12,4",,"2003,1991"
p1494_1_v0.0.5_pd230228.png,1494,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1494,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"8,2",,"1813,1927"
p1473_1_v0.0.5_pd230228.png,1473,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1473,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"6,2",,"2003,1991"
p1459_1_v0.0.5_pd230228.png,1459,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1459,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"6,3",,"1923,1939"
p1492_1_v0.0.5_pd230228.png,1492,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1492,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"8,2",,"1861,1903"
p1443_1_v0.0.5_pd230228.png,1443,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1443,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"2,8",,"2003,1991"
p392_1_v0.0.5_pd230228.png,392,Directed actions,False,v0.0.5_pd230228,SD2.1,392,Giraffe sitting on a book,"giraffe, book",False,Directed actions,sitting on,,"1865,1924"
p309_1_v0.0.5_pd230228.png,309,Directed actions,False,v0.0.5_pd230228,SD2.1,309,Cow eating a flower,"cow, flower",False,Directed actions,eating,,"1889,1986"
p326_1_v0.0.5_pd230228.png,326,Directed actions,False,v0.0.5_pd230228,SD2.1,326,Weasel poking a chair,"weasel, chair",False,Directed actions,poking,,"2022,1894"
p343_1_v0.0.5_pd230228.png,343,Directed actions,False,v0.0.5_pd230228,SD2.1,343,Crow looking at a doll,"crow, doll",False,Directed actions,looking at,,"2029,2016"
p340_1_v0.0.5_pd230228.png,340,Directed actions,True,v0.0.5_pd230228,SD2.1,340,Goat sitting on a book,"goat, book",False,Directed actions,sitting on,,"1995,1924"
p356_1_v0.0.5_pd230228.png,356,Directed actions,False,v0.0.5_pd230228,SD2.1,356,Kangaroo looking at a doll,"kangaroo, doll",False,Directed actions,looking at,,"2034,2016"
p316_1_v0.0.5_pd230228.png,316,Directed actions,True,v0.0.5_pd230228,SD2.1,316,Parrot touching a chair,"parrot, chair",False,Directed actions,touching,,"2012,1894"
p352_1_v0.0.5_pd230228.png,352,Directed actions,False,v0.0.5_pd230228,SD2.1,352,Swan sitting on a guitar,"swan, guitar",False,Directed actions,sitting on,,"1866,2008"
p354_1_v0.0.5_pd230228.png,354,Directed actions,False,v0.0.5_pd230228,SD2.1,354,Wolf kicking a hat,"wolf, hat",False,Directed actions,kicking,,"2024,2003"
p361_1_v0.0.5_pd230228.png,361,Directed actions,True,v0.0.5_pd230228,SD2.1,361,Skunk sitting on a book,"skunk, book",False,Directed actions,sitting on,,"2001,1924"
p307_1_v0.0.5_pd230228.png,307,Directed actions,False,v0.0.5_pd230228,SD2.1,307,Swan sitting on a watch,"swan, watch",False,Directed actions,sitting on,,"1866,2004"
p314_1_v0.0.5_pd230228.png,314,Directed actions,False,v0.0.5_pd230228,SD2.1,314,Lamb looking at a watch,"lamb, watch",False,Directed actions,looking at,,"2010,2004"
p315_1_v0.0.5_pd230228.png,315,Directed actions,False,v0.0.5_pd230228,SD2.1,315,Ferret touching a hat,"ferret, hat",False,Directed actions,touching,,"2011,2003"
p321_1_v0.0.5_pd230228.png,321,Directed actions,False,v0.0.5_pd230228,SD2.1,321,Moose looking at a watch,"moose, watch",False,Directed actions,looking at,,"2019,2004"
p320_1_v0.0.5_pd230228.png,320,Directed actions,False,v0.0.5_pd230228,SD2.1,320,Penguin kicking a ball of yarn,"penguin, ball of yarn",False,Directed actions,kicking,,"2017,2018"
p334_1_v0.0.5_pd230228.png,334,Directed actions,False,v0.0.5_pd230228,SD2.1,334,Skunk poking a spoon,"skunk, spoon",False,Directed actions,poking,,"2001,1861"
p341_1_v0.0.5_pd230228.png,341,Directed actions,False,v0.0.5_pd230228,SD2.1,341,Ferret poking a doll,"ferret, doll",False,Directed actions,poking,,"2011,2016"
p346_1_v0.0.5_pd230228.png,346,Directed actions,True,v0.0.5_pd230228,SD2.1,346,Goose looking at a doll,"goose, doll",False,Directed actions,looking at,,"2031,2016"
p302_1_v0.0.5_pd230228.png,302,Directed actions,False,v0.0.5_pd230228,SD2.1,302,Albatross looking at a water bottle,"albatross, water bottle",False,Directed actions,looking at,,"1997,1998"
p308_1_v0.0.5_pd230228.png,308,Directed actions,False,v0.0.5_pd230228,SD2.1,308,Seagull looking at a hat,"seagull, hat",False,Directed actions,looking at,,"2005,2003"
p311_1_v0.0.5_pd230228.png,311,Directed actions,False,v0.0.5_pd230228,SD2.1,311,Pig kicking a guitar,"pig, guitar",False,Directed actions,kicking,,"2007,2008"
p328_1_v0.0.5_pd230228.png,328,Directed actions,False,v0.0.5_pd230228,SD2.1,328,Owl sitting on a ball of yarn,"owl, ball of yarn",False,Directed actions,sitting on,,"1844,2018"
