File_name,Prompt_no,Task,Score,Dashboard_version,Algorithm
p1240_1_v0.0.5_pd230208.png,1240,Multiple objects,False,v0.0.5_pd230228,Dalle
p1241_1_v0.0.5_pd230208.png,1241,Multiple objects,False,v0.0.5_pd230228,Dalle
p1242_1_v0.0.5_pd230208.png,1242,Multiple objects,False,v0.0.5_pd230228,Dalle
p1243_1_v0.0.5_pd230208.png,1243,Multiple objects,True,v0.0.5_pd230228,Dalle
p1244_1_v0.0.5_pd230208.png,1244,Multiple objects,True,v0.0.5_pd230228,Dalle
p1245_1_v0.0.5_pd230208.png,1245,Multiple objects,False,v0.0.5_pd230228,Dalle
p1246_1_v0.0.5_pd230208.png,1246,Multiple objects,False,v0.0.5_pd230228,Dalle
p1247_1_v0.0.5_pd230208.png,1247,Multiple objects,True,v0.0.5_pd230228,Dalle
p1248_1_v0.0.5_pd230208.png,1248,Multiple objects,True,v0.0.5_pd230228,Dalle
p1249_1_v0.0.5_pd230208.png,1249,Multiple objects,True,v0.0.5_pd230228,Dalle
p1250_1_v0.0.5_pd230208.png,1250,Multiple objects,False,v0.0.5_pd230228,Dalle
p1251_1_v0.0.5_pd230208.png,1251,Multiple objects,True,v0.0.5_pd230228,Dalle
p1252_1_v0.0.5_pd230208.png,1252,Multiple objects,False,v0.0.5_pd230228,Dalle
p1253_1_v0.0.5_pd230208.png,1253,Multiple objects,True,v0.0.5_pd230228,Dalle
p1254_1_v0.0.5_pd230208.png,1254,Multiple objects,True,v0.0.5_pd230228,Dalle
p1255_1_v0.0.5_pd230208.png,1255,Multiple objects,True,v0.0.5_pd230228,Dalle
p1256_1_v0.0.5_pd230208.png,1256,Multiple objects,False,v0.0.5_pd230228,Dalle
p1257_1_v0.0.5_pd230208.png,1257,Multiple objects,True,v0.0.5_pd230228,Dalle
p1258_1_v0.0.5_pd230208.png,1258,Multiple objects,False,v0.0.5_pd230228,Dalle
p1259_1_v0.0.5_pd230208.png,1259,Multiple objects,True,v0.0.5_pd230228,Dalle
p1260_1_v0.0.5_pd230208.png,1260,Multiple objects,False,v0.0.5_pd230228,Dalle
p1261_1_v0.0.5_pd230208.png,1261,Multiple objects,False,v0.0.5_pd230228,Dalle
p1262_1_v0.0.5_pd230208.png,1262,Multiple objects,False,v0.0.5_pd230228,Dalle
p1263_1_v0.0.5_pd230208.png,1263,Multiple objects,True,v0.0.5_pd230228,Dalle
p1264_1_v0.0.5_pd230208.png,1264,Multiple objects,False,v0.0.5_pd230228,Dalle
p1265_1_v0.0.5_pd230208.png,1265,Multiple objects,True,v0.0.5_pd230228,Dalle
p1266_1_v0.0.5_pd230208.png,1266,Multiple objects,True,v0.0.5_pd230228,Dalle
p1267_1_v0.0.5_pd230208.png,1267,Multiple objects,True,v0.0.5_pd230228,Dalle
p1268_1_v0.0.5_pd230208.png,1268,Multiple objects,False,v0.0.5_pd230228,Dalle
p1269_1_v0.0.5_pd230208.png,1269,Multiple objects,True,v0.0.5_pd230228,Dalle
p1270_1_v0.0.5_pd230208.png,1270,Multiple objects,True,v0.0.5_pd230228,Dalle
p1271_1_v0.0.5_pd230208.png,1271,Multiple objects,False,v0.0.5_pd230228,Dalle
p1272_1_v0.0.5_pd230208.png,1272,Multiple objects,False,v0.0.5_pd230228,Dalle
p1273_1_v0.0.5_pd230208.png,1273,Multiple objects,True,v0.0.5_pd230228,Dalle
p1274_1_v0.0.5_pd230208.png,1274,Multiple objects,False,v0.0.5_pd230228,Dalle
p1275_1_v0.0.5_pd230208.png,1275,Multiple objects,True,v0.0.5_pd230228,Dalle
p1276_1_v0.0.5_pd230208.png,1276,Multiple objects,False,v0.0.5_pd230228,Dalle
p1277_1_v0.0.5_pd230208.png,1277,Multiple objects,True,v0.0.5_pd230228,Dalle
p1278_1_v0.0.5_pd230208.png,1278,Multiple objects,True,v0.0.5_pd230228,Dalle
p1279_1_v0.0.5_pd230208.png,1279,Multiple objects,False,v0.0.5_pd230228,Dalle
p1281_1_v0.0.5_pd230208.png,1281,Multiple objects,True,v0.0.5_pd230228,Dalle
p1282_1_v0.0.5_pd230208.png,1282,Multiple objects,False,v0.0.5_pd230228,Dalle
p1280_1_v0.0.5_pd230208.png,1280,Multiple objects,True,v0.0.5_pd230228,Dalle
p1283_1_v0.0.5_pd230208.png,1283,Multiple objects,False,v0.0.5_pd230228,Dalle
p1284_1_v0.0.5_pd230208.png,1284,Multiple objects,True,v0.0.5_pd230228,Dalle
p1286_1_v0.0.5_pd230208.png,1286,Multiple objects,True,v0.0.5_pd230228,Dalle
p1285_1_v0.0.5_pd230208.png,1285,Multiple objects,True,v0.0.5_pd230228,Dalle
p1289_1_v0.0.5_pd230208.png,1289,Multiple objects,False,v0.0.5_pd230228,Dalle
p1290_1_v0.0.5_pd230208.png,1290,Multiple objects,False,v0.0.5_pd230228,Dalle
p1287_1_v0.0.5_pd230208.png,1287,Multiple objects,False,v0.0.5_pd230228,Dalle
p1288_1_v0.0.5_pd230208.png,1288,Multiple objects,False,v0.0.5_pd230228,Dalle
p1291_1_v0.0.5_pd230208.png,1291,Multiple objects,False,v0.0.5_pd230228,Dalle
p1292_1_v0.0.5_pd230208.png,1292,Multiple objects,False,v0.0.5_pd230228,Dalle
p1294_1_v0.0.5_pd230208.png,1294,Multiple objects,False,v0.0.5_pd230228,Dalle
p1295_1_v0.0.5_pd230208.png,1295,Multiple objects,False,v0.0.5_pd230228,Dalle
p1296_1_v0.0.5_pd230208.png,1296,Multiple objects,False,v0.0.5_pd230228,Dalle
p1297_1_v0.0.5_pd230208.png,1297,Multiple objects,True,v0.0.5_pd230228,Dalle
p1298_1_v0.0.5_pd230208.png,1298,Multiple objects,True,v0.0.5_pd230228,Dalle
p1293_1_v0.0.5_pd230208.png,1293,Multiple objects,True,v0.0.5_pd230228,Dalle
p1299_1_v0.0.5_pd230208.png,1299,Multiple objects,False,v0.0.5_pd230228,Dalle
p1300_1_v0.0.5_pd230208.png,1300,Multiple objects,True,v0.0.5_pd230228,Dalle
p801_1_v0.0.5_pd230208.png,801,Counting,False,v0.0.5_pd230228,SD2.1
p802_1_v0.0.5_pd230208.png,802,Counting,False,v0.0.5_pd230228,SD2.1
p803_1_v0.0.5_pd230208.png,803,Counting,False,v0.0.5_pd230228,SD2.1
p805_1_v0.0.5_pd230208.png,805,Counting,True,v0.0.5_pd230228,SD2.1
p804_1_v0.0.5_pd230208.png,804,Counting,True,v0.0.5_pd230228,SD2.1
p806_1_v0.0.5_pd230208.png,806,Counting,False,v0.0.5_pd230228,SD2.1
p808_1_v0.0.5_pd230208.png,808,Counting,False,v0.0.5_pd230228,SD2.1
p810_1_v0.0.5_pd230208.png,810,Counting,True,v0.0.5_pd230228,SD2.1
p807_1_v0.0.5_pd230208.png,807,Counting,True,v0.0.5_pd230228,SD2.1
p811_1_v0.0.5_pd230208.png,811,Counting,False,v0.0.5_pd230228,SD2.1
p809_1_v0.0.5_pd230208.png,809,Counting,False,v0.0.5_pd230228,SD2.1
p814_1_v0.0.5_pd230208.png,814,Counting,False,v0.0.5_pd230228,SD2.1
p815_1_v0.0.5_pd230208.png,815,Counting,False,v0.0.5_pd230228,SD2.1
p812_1_v0.0.5_pd230208.png,812,Counting,False,v0.0.5_pd230228,SD2.1
p813_1_v0.0.5_pd230208.png,813,Counting,False,v0.0.5_pd230228,SD2.1
p817_1_v0.0.5_pd230208.png,817,Counting,False,v0.0.5_pd230228,SD2.1
p818_1_v0.0.5_pd230208.png,818,Counting,True,v0.0.5_pd230228,SD2.1
p819_1_v0.0.5_pd230208.png,819,Counting,False,v0.0.5_pd230228,SD2.1
p816_1_v0.0.5_pd230208.png,816,Counting,False,v0.0.5_pd230228,SD2.1
p823_1_v0.0.5_pd230208.png,823,Counting,True,v0.0.5_pd230228,SD2.1
p820_1_v0.0.5_pd230208.png,820,Counting,False,v0.0.5_pd230228,SD2.1
p821_1_v0.0.5_pd230208.png,821,Counting,True,v0.0.5_pd230228,SD2.1
p822_1_v0.0.5_pd230208.png,822,Counting,False,v0.0.5_pd230228,SD2.1
p825_1_v0.0.5_pd230208.png,825,Counting,False,v0.0.5_pd230228,SD2.1
p824_1_v0.0.5_pd230208.png,824,Counting,False,v0.0.5_pd230228,SD2.1
p826_1_v0.0.5_pd230208.png,826,Counting,False,v0.0.5_pd230228,SD2.1
p828_1_v0.0.5_pd230208.png,828,Counting,False,v0.0.5_pd230228,SD2.1
p827_1_v0.0.5_pd230208.png,827,Counting,False,v0.0.5_pd230228,SD2.1
p831_1_v0.0.5_pd230208.png,831,Counting,False,v0.0.5_pd230228,SD2.1
p829_1_v0.0.5_pd230208.png,829,Counting,False,v0.0.5_pd230228,SD2.1
p830_1_v0.0.5_pd230208.png,830,Counting,False,v0.0.5_pd230228,SD2.1
p832_1_v0.0.5_pd230208.png,832,Counting,True,v0.0.5_pd230228,SD2.1
p833_1_v0.0.5_pd230208.png,833,Counting,False,v0.0.5_pd230228,SD2.1
p836_1_v0.0.5_pd230208.png,836,Counting,False,v0.0.5_pd230228,SD2.1
p834_1_v0.0.5_pd230208.png,834,Counting,False,v0.0.5_pd230228,SD2.1
p838_1_v0.0.5_pd230208.png,838,Counting,False,v0.0.5_pd230228,SD2.1
p835_1_v0.0.5_pd230208.png,835,Counting,True,v0.0.5_pd230228,SD2.1
p840_1_v0.0.5_pd230208.png,840,Counting,False,v0.0.5_pd230228,SD2.1
p837_1_v0.0.5_pd230208.png,837,Counting,False,v0.0.5_pd230228,SD2.1
p839_1_v0.0.5_pd230208.png,839,Counting,False,v0.0.5_pd230228,SD2.1
p843_1_v0.0.5_pd230208.png,843,Counting,False,v0.0.5_pd230228,SD2.1
p845_1_v0.0.5_pd230208.png,845,Counting,False,v0.0.5_pd230228,SD2.1
p841_1_v0.0.5_pd230208.png,841,Counting,False,v0.0.5_pd230228,SD2.1
p842_1_v0.0.5_pd230208.png,842,Counting,False,v0.0.5_pd230228,SD2.1
p846_1_v0.0.5_pd230208.png,846,Counting,False,v0.0.5_pd230228,SD2.1
p844_1_v0.0.5_pd230208.png,844,Counting,True,v0.0.5_pd230228,SD2.1
p847_1_v0.0.5_pd230208.png,847,Counting,False,v0.0.5_pd230228,SD2.1
p851_1_v0.0.5_pd230208.png,851,Counting,False,v0.0.5_pd230228,SD2.1
p852_1_v0.0.5_pd230208.png,852,Counting,False,v0.0.5_pd230228,SD2.1
p848_1_v0.0.5_pd230208.png,848,Counting,False,v0.0.5_pd230228,SD2.1
p849_1_v0.0.5_pd230208.png,849,Counting,False,v0.0.5_pd230228,SD2.1
p850_1_v0.0.5_pd230208.png,850,Counting,False,v0.0.5_pd230228,SD2.1
p853_1_v0.0.5_pd230208.png,853,Counting,False,v0.0.5_pd230228,SD2.1
p854_1_v0.0.5_pd230208.png,854,Counting,False,v0.0.5_pd230228,SD2.1
p855_1_v0.0.5_pd230208.png,855,Counting,False,v0.0.5_pd230228,SD2.1
p858_1_v0.0.5_pd230208.png,858,Counting,False,v0.0.5_pd230228,SD2.1
p856_1_v0.0.5_pd230208.png,856,Counting,False,v0.0.5_pd230228,SD2.1
p857_1_v0.0.5_pd230208.png,857,Counting,False,v0.0.5_pd230228,SD2.1
p862_1_v0.0.5_pd230208.png,862,Counting,False,v0.0.5_pd230228,SD2.1
p859_1_v0.0.5_pd230208.png,859,Counting,False,v0.0.5_pd230228,SD2.1
p863_1_v0.0.5_pd230208.png,863,Counting,False,v0.0.5_pd230228,SD2.1
p860_1_v0.0.5_pd230208.png,860,Counting,False,v0.0.5_pd230228,SD2.1
p861_1_v0.0.5_pd230208.png,861,Counting,False,v0.0.5_pd230228,SD2.1
p864_1_v0.0.5_pd230208.png,864,Counting,False,v0.0.5_pd230228,SD2.1
p865_1_v0.0.5_pd230208.png,865,Counting,True,v0.0.5_pd230228,SD2.1
p866_1_v0.0.5_pd230208.png,866,Counting,False,v0.0.5_pd230228,SD2.1
p870_1_v0.0.5_pd230208.png,870,Counting,False,v0.0.5_pd230228,SD2.1
p867_1_v0.0.5_pd230208.png,867,Counting,False,v0.0.5_pd230228,SD2.1
p868_1_v0.0.5_pd230208.png,868,Counting,False,v0.0.5_pd230228,SD2.1
p869_1_v0.0.5_pd230208.png,869,Counting,False,v0.0.5_pd230228,SD2.1
p871_1_v0.0.5_pd230208.png,871,Counting,False,v0.0.5_pd230228,SD2.1
p876_1_v0.0.5_pd230208.png,876,Counting,False,v0.0.5_pd230228,SD2.1
p872_1_v0.0.5_pd230208.png,872,Counting,False,v0.0.5_pd230228,SD2.1
p873_1_v0.0.5_pd230208.png,873,Counting,False,v0.0.5_pd230228,SD2.1
p874_1_v0.0.5_pd230208.png,874,Counting,False,v0.0.5_pd230228,SD2.1
p875_1_v0.0.5_pd230208.png,875,Counting,False,v0.0.5_pd230228,SD2.1
p879_1_v0.0.5_pd230208.png,879,Counting,False,v0.0.5_pd230228,SD2.1
p881_1_v0.0.5_pd230208.png,881,Counting,False,v0.0.5_pd230228,SD2.1
p877_1_v0.0.5_pd230208.png,877,Counting,False,v0.0.5_pd230228,SD2.1
p878_1_v0.0.5_pd230208.png,878,Counting,False,v0.0.5_pd230228,SD2.1
p882_1_v0.0.5_pd230208.png,882,Counting,False,v0.0.5_pd230228,SD2.1
p880_1_v0.0.5_pd230208.png,880,Counting,False,v0.0.5_pd230228,SD2.1
p884_1_v0.0.5_pd230208.png,884,Counting,False,v0.0.5_pd230228,SD2.1
p885_1_v0.0.5_pd230208.png,885,Counting,False,v0.0.5_pd230228,SD2.1
p883_1_v0.0.5_pd230208.png,883,Counting,False,v0.0.5_pd230228,SD2.1
p888_1_v0.0.5_pd230208.png,888,Counting,False,v0.0.5_pd230228,SD2.1
p889_1_v0.0.5_pd230208.png,889,Counting,False,v0.0.5_pd230228,SD2.1
p890_1_v0.0.5_pd230208.png,890,Counting,False,v0.0.5_pd230228,SD2.1
p886_1_v0.0.5_pd230208.png,886,Counting,False,v0.0.5_pd230228,SD2.1
p887_1_v0.0.5_pd230208.png,887,Counting,False,v0.0.5_pd230228,SD2.1
p891_1_v0.0.5_pd230208.png,891,Counting,False,v0.0.5_pd230228,SD2.1
p896_1_v0.0.5_pd230208.png,896,Counting,False,v0.0.5_pd230228,SD2.1
p895_1_v0.0.5_pd230208.png,895,Counting,False,v0.0.5_pd230228,SD2.1
p892_1_v0.0.5_pd230208.png,892,Counting,False,v0.0.5_pd230228,SD2.1
p893_1_v0.0.5_pd230208.png,893,Counting,False,v0.0.5_pd230228,SD2.1
p894_1_v0.0.5_pd230208.png,894,Counting,False,v0.0.5_pd230228,SD2.1
p897_1_v0.0.5_pd230208.png,897,Counting,False,v0.0.5_pd230228,SD2.1
p900_1_v0.0.5_pd230208.png,900,Counting,False,v0.0.5_pd230228,SD2.1
p1201_1_v0.0.5_pd230208.png,1201,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1202_1_v0.0.5_pd230208.png,1202,Multiple objects,False,v0.0.5_pd230228,SD2.1
p898_1_v0.0.5_pd230208.png,898,Counting,False,v0.0.5_pd230228,SD2.1
p899_1_v0.0.5_pd230208.png,899,Counting,False,v0.0.5_pd230228,SD2.1
p1203_1_v0.0.5_pd230208.png,1203,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1205_1_v0.0.5_pd230208.png,1205,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1206_1_v0.0.5_pd230208.png,1206,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1208_1_v0.0.5_pd230208.png,1208,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1204_1_v0.0.5_pd230208.png,1204,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1210_1_v0.0.5_pd230208.png,1210,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1211_1_v0.0.5_pd230208.png,1211,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1209_1_v0.0.5_pd230208.png,1209,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1207_1_v0.0.5_pd230208.png,1207,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1212_1_v0.0.5_pd230208.png,1212,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1213_1_v0.0.5_pd230208.png,1213,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1214_1_v0.0.5_pd230208.png,1214,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1215_1_v0.0.5_pd230208.png,1215,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1216_1_v0.0.5_pd230208.png,1216,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1218_1_v0.0.5_pd230208.png,1218,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1219_1_v0.0.5_pd230208.png,1219,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1217_1_v0.0.5_pd230208.png,1217,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1221_1_v0.0.5_pd230208.png,1221,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1223_1_v0.0.5_pd230208.png,1223,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1224_1_v0.0.5_pd230208.png,1224,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1225_1_v0.0.5_pd230208.png,1225,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1222_1_v0.0.5_pd230208.png,1222,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1220_1_v0.0.5_pd230208.png,1220,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1226_1_v0.0.5_pd230208.png,1226,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1227_1_v0.0.5_pd230208.png,1227,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1228_1_v0.0.5_pd230208.png,1228,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1230_1_v0.0.5_pd230208.png,1230,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1231_1_v0.0.5_pd230208.png,1231,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1232_1_v0.0.5_pd230208.png,1232,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1229_1_v0.0.5_pd230208.png,1229,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1233_1_v0.0.5_pd230208.png,1233,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1234_1_v0.0.5_pd230208.png,1234,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1235_1_v0.0.5_pd230208.png,1235,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1236_1_v0.0.5_pd230208.png,1236,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1237_1_v0.0.5_pd230208.png,1237,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1238_1_v0.0.5_pd230208.png,1238,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1239_1_v0.0.5_pd230208.png,1239,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1240_1_v0.0.5_pd230208.png,1240,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1241_1_v0.0.5_pd230208.png,1241,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1242_1_v0.0.5_pd230208.png,1242,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1243_1_v0.0.5_pd230208.png,1243,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1244_1_v0.0.5_pd230208.png,1244,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1245_1_v0.0.5_pd230208.png,1245,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1246_1_v0.0.5_pd230208.png,1246,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1247_1_v0.0.5_pd230208.png,1247,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1248_1_v0.0.5_pd230208.png,1248,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1249_1_v0.0.5_pd230208.png,1249,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1250_1_v0.0.5_pd230208.png,1250,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1251_1_v0.0.5_pd230208.png,1251,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1252_1_v0.0.5_pd230208.png,1252,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1253_1_v0.0.5_pd230208.png,1253,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1254_1_v0.0.5_pd230208.png,1254,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1255_1_v0.0.5_pd230208.png,1255,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1256_1_v0.0.5_pd230208.png,1256,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1257_1_v0.0.5_pd230208.png,1257,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1258_1_v0.0.5_pd230208.png,1258,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1259_1_v0.0.5_pd230208.png,1259,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1260_1_v0.0.5_pd230208.png,1260,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1261_1_v0.0.5_pd230208.png,1261,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1262_1_v0.0.5_pd230208.png,1262,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1263_1_v0.0.5_pd230208.png,1263,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1264_1_v0.0.5_pd230208.png,1264,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1265_1_v0.0.5_pd230208.png,1265,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1266_1_v0.0.5_pd230208.png,1266,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1267_1_v0.0.5_pd230208.png,1267,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1268_1_v0.0.5_pd230208.png,1268,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1269_1_v0.0.5_pd230208.png,1269,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1270_1_v0.0.5_pd230208.png,1270,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1271_1_v0.0.5_pd230208.png,1271,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1272_1_v0.0.5_pd230208.png,1272,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1273_1_v0.0.5_pd230208.png,1273,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1274_1_v0.0.5_pd230208.png,1274,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1275_1_v0.0.5_pd230208.png,1275,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1276_1_v0.0.5_pd230208.png,1276,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1277_1_v0.0.5_pd230208.png,1277,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1278_1_v0.0.5_pd230208.png,1278,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1279_1_v0.0.5_pd230208.png,1279,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1280_1_v0.0.5_pd230208.png,1280,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1281_1_v0.0.5_pd230208.png,1281,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1282_1_v0.0.5_pd230208.png,1282,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1283_1_v0.0.5_pd230208.png,1283,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1284_1_v0.0.5_pd230208.png,1284,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1285_1_v0.0.5_pd230208.png,1285,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1286_1_v0.0.5_pd230208.png,1286,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1287_1_v0.0.5_pd230208.png,1287,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1288_1_v0.0.5_pd230208.png,1288,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1289_1_v0.0.5_pd230208.png,1289,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1290_1_v0.0.5_pd230208.png,1290,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1291_1_v0.0.5_pd230208.png,1291,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1292_1_v0.0.5_pd230208.png,1292,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1293_1_v0.0.5_pd230208.png,1293,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1294_1_v0.0.5_pd230208.png,1294,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1295_1_v0.0.5_pd230208.png,1295,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1296_1_v0.0.5_pd230208.png,1296,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1297_1_v0.0.5_pd230208.png,1297,Multiple objects,True,v0.0.5_pd230228,SD2.1
p1298_1_v0.0.5_pd230208.png,1298,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1299_1_v0.0.5_pd230208.png,1299,Multiple objects,False,v0.0.5_pd230228,SD2.1
p1300_1_v0.0.5_pd230208.png,1300,Multiple objects,False,v0.0.5_pd230228,SD2.1
p801_1_v0.0.5_pd230208.png,801,Counting,True,v0.0.5_pd230228,MJ
p802_1_v0.0.5_pd230208.png,802,Counting,True,v0.0.5_pd230228,MJ
p803_1_v0.0.5_pd230208.png,803,Counting,True,v0.0.5_pd230228,MJ
p804_1_v0.0.5_pd230208.png,804,Counting,False,v0.0.5_pd230228,MJ
p806_1_v0.0.5_pd230208.png,806,Counting,False,v0.0.5_pd230228,MJ
p805_1_v0.0.5_pd230208.png,805,Counting,True,v0.0.5_pd230228,MJ
p807_1_v0.0.5_pd230208.png,807,Counting,True,v0.0.5_pd230228,MJ
p808_1_v0.0.5_pd230208.png,808,Counting,True,v0.0.5_pd230228,MJ
p809_1_v0.0.5_pd230208.png,809,Counting,True,v0.0.5_pd230228,MJ
p810_1_v0.0.5_pd230208.png,810,Counting,True,v0.0.5_pd230228,MJ
p811_1_v0.0.5_pd230208.png,811,Counting,True,v0.0.5_pd230228,MJ
p812_1_v0.0.5_pd230208.png,812,Counting,True,v0.0.5_pd230228,MJ
p813_1_v0.0.5_pd230208.png,813,Counting,True,v0.0.5_pd230228,MJ
p814_1_v0.0.5_pd230208.png,814,Counting,False,v0.0.5_pd230228,MJ
p815_1_v0.0.5_pd230208.png,815,Counting,False,v0.0.5_pd230228,MJ
p816_1_v0.0.5_pd230208.png,816,Counting,True,v0.0.5_pd230228,MJ
p817_1_v0.0.5_pd230208.png,817,Counting,True,v0.0.5_pd230228,MJ
p818_1_v0.0.5_pd230208.png,818,Counting,True,v0.0.5_pd230228,MJ
p819_1_v0.0.5_pd230208.png,819,Counting,False,v0.0.5_pd230228,MJ
p820_1_v0.0.5_pd230208.png,820,Counting,False,v0.0.5_pd230228,MJ
p821_1_v0.0.5_pd230208.png,821,Counting,False,v0.0.5_pd230228,MJ
p822_1_v0.0.5_pd230208.png,822,Counting,False,v0.0.5_pd230228,MJ
p823_1_v0.0.5_pd230208.png,823,Counting,True,v0.0.5_pd230228,MJ
p824_1_v0.0.5_pd230208.png,824,Counting,False,v0.0.5_pd230228,MJ
p825_1_v0.0.5_pd230208.png,825,Counting,False,v0.0.5_pd230228,MJ
p826_1_v0.0.5_pd230208.png,826,Counting,False,v0.0.5_pd230228,MJ
p827_1_v0.0.5_pd230208.png,827,Counting,True,v0.0.5_pd230228,MJ
p828_1_v0.0.5_pd230208.png,828,Counting,False,v0.0.5_pd230228,MJ
p829_1_v0.0.5_pd230208.png,829,Counting,False,v0.0.5_pd230228,MJ
p830_1_v0.0.5_pd230208.png,830,Counting,False,v0.0.5_pd230228,MJ
p831_1_v0.0.5_pd230208.png,831,Counting,False,v0.0.5_pd230228,MJ
p832_1_v0.0.5_pd230208.png,832,Counting,True,v0.0.5_pd230228,MJ
p833_1_v0.0.5_pd230208.png,833,Counting,False,v0.0.5_pd230228,MJ
p834_1_v0.0.5_pd230208.png,834,Counting,False,v0.0.5_pd230228,MJ
